,course_id,course_title,url,is_paid,price(USD),num_subscribers,level,duration(Hours),subject
1103,712994,Learn Wave accounting to maintain books properly,https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/,False,0,1089,All Levels,3.0,Business Finance
1104,1024862,Making Tax Digital - UK HMRC Legislation Explained,https://www.udemy.com/making-tax-digital/,False,0,743,All Levels,1.0,Business Finance
1105,123242,Surviving Introduction to Finance,https://www.udemy.com/surviving-introduction-to-finance/,False,0,1362,Beginner Level,3.0,Business Finance
1106,788720,Cost of Capital and Weighted Average Cost of Capital,https://www.udemy.com/weighted-average-cost-of-capital-wacc/,False,0,405,All Levels,1.0,Business Finance
1107,196164,Studying the CFA Program exams (Mandarin language version),https://www.udemy.com/studying-the-cfa-mandarin/,False,0,1168,All Levels,0.6666666666666666,Business Finance
1108,1268616,Condor Broken Wing Butterfly Options Trading Course System,https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/,False,0,16,All Levels,1.5,Business Finance
1109,1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,https://www.udemy.com/kabucom_zeise/,True,25,3840,Intermediate Level,1.5,Business Finance
1110,1005312,【１日でマスター！】今日からはじめる資産形成,https://www.udemy.com/kabucom_start/,True,20,7183,Beginner Level,1.0,Business Finance
1111,624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,https://www.udemy.com/trading-for-a-living-full-time-trader/,True,195,483,Intermediate Level,3.5,Business Finance
1112,323916,Learn How To use Channels to find amazing Forex Entries,https://www.udemy.com/learn-how-to-use-channels-to-find-amazing-forex-entries/,True,45,172,All Levels,1.0,Business Finance
1113,743568,"Financial Analysis, from Scratch to Professional!",https://www.udemy.com/financial-analysis-from-scratch-to-professional-level/,True,65,256,Beginner Level,3.5,Business Finance
1114,479688,Cost Accounting Labour Costing (Professional Course Level),https://www.udemy.com/labour-costing/,True,20,1542,All Levels,2.0,Business Finance
1115,1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,https://www.udemy.com/learn-how-to-successfully-trade-forex-in-5-simple-steps/,True,95,64,All Levels,8.5,Business Finance
1116,578534,The Intelligent Investor,https://www.udemy.com/the-intelligent-investor/,True,30,384,All Levels,10.5,Business Finance
1117,791574,Succeed in Futures Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-futures-even-if-you-dont-know-where-to-start/,False,0,3014,All Levels,1.0,Business Finance
1118,379196,Binary Options Beginners Guide : Nadex,https://www.udemy.com/binary-options/,True,40,454,Beginner Level,2.0,Business Finance
1119,331968,Trading: From Wall Street to Your Street,https://www.udemy.com/from-wall-street-to-your-street/,True,50,312,Intermediate Level,5.5,Business Finance
1120,576636,Build your own Naked Trading Forex Robot,https://www.udemy.com/build-your-own-naked-trading-forex-robot/,True,40,315,All Levels,2.0,Business Finance
1121,724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,https://www.udemy.com/taxpreparation/,True,200,609,All Levels,2.5,Business Finance
1122,822808,Tax Strategies of the Wealthy,https://www.udemy.com/everything-you-need-to-know-about-taxes/,True,195,207,Beginner Level,1.5,Business Finance
1123,932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,https://www.udemy.com/fibonacci-trading-strategy/,True,200,399,All Levels,1.0,Business Finance
1124,32908,Finance and Accounting for Startups,https://www.udemy.com/finance-and-accounting-for-startups/,True,50,1175,All Levels,12.5,Business Finance
1125,883394,Forex - Calculate Lot Size Like Pro,https://www.udemy.com/forex-calculate-lot-size-like-pro/,True,20,543,All Levels,0.6,Business Finance
1126,20185,The Complete Forex Trader,https://www.udemy.com/forextrader/,True,25,1634,All Levels,7.0,Business Finance
1127,188418,Tape Reading: Learn how to read the tape for day trading,https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/,True,195,1013,All Levels,14.0,Business Finance
1128,975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,https://www.udemy.com/4dailytrades/,True,200,319,All Levels,1.0,Business Finance
1129,674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,https://www.udemy.com/trading-robot-forex-programs-in-your-sleep-in-live-examples/,True,200,1125,Expert Level,1.5,Business Finance
1130,936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,https://www.udemy.com/free-options-101-basic-of-call-and-put-options-in-1-hours/,False,0,2481,All Levels,1.5,Business Finance
1131,707644,An Intro into Trading the Financial Markets,https://www.udemy.com/an-intro-into-trading-the-financial-markets/,True,100,1006,Beginner Level,1.5,Business Finance
1132,700140,Developing A Trading Strategy: Your Guide to Trading Success,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,True,20,1044,All Levels,2.0,Business Finance
1133,546656,How to Trade Commodity and Financial Futures for a Living!,https://www.udemy.com/trading-controlled-leverage-financial-and-commodity-futures/,True,200,1240,All Levels,2.5,Business Finance
1134,1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/,True,115,504,All Levels,1.5,Business Finance
1135,1253868,Complete Short Financial Ratio Course for Financial Analysis,https://www.udemy.com/financialratio/,True,200,15,All Levels,3.0,Business Finance
1136,645634,How to Build Profitable FOREX Automated Trading Strategies!,https://www.udemy.com/how-to-build-profitable-automated-trading-strategies/,True,200,358,All Levels,2.5,Business Finance
1137,528104,Stock Trading Strategies: Profitable Trading in 7 Days.,https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,True,50,80,All Levels,5.5,Business Finance
1138,1053462,Management Accounting A Complete Study,https://www.udemy.com/management-accounting-a-complete-study/,True,150,133,All Levels,17.5,Business Finance
1139,148028,Become a Career Day Trader: Asian-Pacific Futures Markets,https://www.udemy.com/become-a-career-day-trader/,True,20,207,All Levels,3.5,Business Finance
1140,179824,Equity Products,https://www.udemy.com/equity-products/,True,50,426,All Levels,2.5,Business Finance
1141,777276,Financial Accounting Part I - Passing the Class,https://www.udemy.com/severson-financial-accounting-part-one/,True,20,45,Beginner Level,4.5,Business Finance
1142,174790,Accounting 102: Guide to Business Accounting,https://www.udemy.com/accounting-skills-a-businessman-must-haveintermediate-level/,True,50,1280,Intermediate Level,8.5,Business Finance
1143,247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,https://www.udemy.com/monetizing-your-website-how-to-add-cost-per-action-cpa/,True,35,142,All Levels,1.0,Business Finance
1144,42146,Advanced Finance and Accounting for Startups,https://www.udemy.com/advanced-finance-and-accounting-for-startups/,True,40,188,Intermediate Level,6.5,Business Finance
1145,408894,Basics of Tax in India  (College Level),https://www.udemy.com/basics-of-indian-income-tax/,True,20,718,All Levels,2.0,Business Finance
1146,176136,Trade for a Living,https://www.udemy.com/trade-for-a-living/,True,20,293,All Levels,8.0,Business Finance
1147,929146,Learn Stock Options: Options Made Simple 101,https://www.udemy.com/learn-to-trade-stock-options-options-made-simple/,True,35,93,Beginner Level,5.0,Business Finance
1148,260066,Banking Credit Analysis Process (for Bankers),https://www.udemy.com/credit-analysis-process/,True,180,894,Beginner Level,17.5,Business Finance
1149,682514,Professional Forex strategy,https://www.udemy.com/beginner-trading-forex-strategy/,True,50,353,Expert Level,1.5,Business Finance
1150,66383,A Beginners Guide to Technical Analysis of Stock Charts,https://www.udemy.com/beginners-guide-to-technical-analysis/,True,40,829,Beginner Level,8.5,Business Finance
1151,390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,True,50,1195,All Levels,2.0,Business Finance
1152,679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,True,95,335,All Levels,1.5,Business Finance
1153,476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,https://www.udemy.com/basel_norms_simplified/,True,40,500,Beginner Level,4.0,Business Finance
1154,764010,Learn to Trade Forex Naked Price Action Wammie Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,True,40,159,All Levels,1.0,Business Finance
1155,178776,Fixed Income Securities,https://www.udemy.com/fixed-income-securities/,True,50,739,All Levels,4.5,Business Finance
1156,562668,Financial Accounting Made Easy for All,https://www.udemy.com/financialaccounting/,True,20,87,All Levels,4.0,Business Finance
1157,521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,https://www.udemy.com/trading-engulfing-candle-top-trend-continuation-strategy/,True,200,185,All Levels,2.5,Business Finance
1158,692268,Learn Business Finance: Win more work as a Business Coach ,https://www.udemy.com/essential-business-finance-for-coaches-and-consultants/,True,20,741,Beginner Level,2.0,Business Finance
1159,258174,Accounting for Depreciation (Collage Level),https://www.udemy.com/depreciation-accounting/,True,20,576,All Levels,1.0,Business Finance
1160,54677,Revealed: Profitable Principles of Successful Traders ,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,True,25,1046,All Levels,3.0,Business Finance
1161,619716,Easy Market Profits: 3 Step Stock Investing Strategy,https://www.udemy.com/make-money-from-the-stock-market/,True,20,486,Beginner Level,3.0,Business Finance
1162,986272,Hedge Fund Trading Systems For Stocks - Part One,https://www.udemy.com/amibroker-trading-systems/,True,200,52,All Levels,1.5,Business Finance
1163,466558,Bonds For Beginners - A Guide To The Bond Markets,https://www.udemy.com/bonds-for-beginners-a-guide-to-fixed-income-investments/,True,20,106,Beginner Level,0.5666666666666667,Business Finance
1164,65113,Professional Risk Manager (PRM) Certification: Level 4,https://www.udemy.com/professional-risk-manager-prm-certification-level-4/,True,50,38,All Levels,8.0,Business Finance
1165,685190,Crowdfunding for Filmmakers,https://www.udemy.com/crowdfunding-for-filmmakers/,True,65,32,All Levels,4.0,Business Finance
1166,179978,How to Make IT Work Successfully in Capital Markets,https://www.udemy.com/how-to-make-it-work-successfully-in-capital-markets/,True,50,171,Beginner Level,3.0,Business Finance
1167,248338,Introduction to Day Trading,https://www.udemy.com/introduction-to-day-trading/,True,50,79,Beginner Level,1.0,Business Finance
1168,455120,Life Coach Business Basics: Finance and Operations,https://www.udemy.com/how-to-run-a-business-business-finance-operations/,True,195,397,All Levels,3.5,Business Finance
1169,273448,Learn How to Profit In Forex With Market Rhythms,https://www.udemy.com/learn-how-to-profit-with-market-rhythms/,True,20,85,All Levels,1.5,Business Finance
1170,803028,Optimizing investment to maximise your return,https://www.udemy.com/optimizing-investment-to-maximise-your-return/,False,0,1696,All Levels,0.6333333333333333,Business Finance
1171,985104,Investimento em Ações para Leigos,https://www.udemy.com/investimento-em-acoes-para-leigos/,True,20,201,Beginner Level,2.5,Business Finance
1172,396888,Introducción a la Contabilidad,https://www.udemy.com/introduccion-a-la-contabilidad/,True,30,1235,Beginner Level,2.5,Business Finance
1173,1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-strategia-correlazione-eurgbp-gbpusd/,True,50,137,Intermediate Level,1.5,Business Finance
1174,950748,Finanzielle Unabhängigkeit-2 Millionär werden mit Investment,https://www.udemy.com/finanzielle-unabhaengigkeit-2-millionaer-werden-mit-investment/,True,20,384,Intermediate Level,0.7166666666666667,Business Finance
1175,1250694,カードゲームでカンタンに理解する！経済とお金のキホン,https://www.udemy.com/kabucom_keizai/,True,20,103,Beginner Level,1.0,Business Finance
1176,932454,Contabilidad rápida y eficaz,https://www.udemy.com/contabilidad11/,True,40,379,All Levels,2.0,Business Finance
1177,400464,Introducción al trading de opciones,https://www.udemy.com/curso-de-opciones-basico/,True,100,1573,Beginner Level,5.5,Business Finance
1178,1021104,Aprenda a Investir seu Dinheiro,https://www.udemy.com/aprenda-a-investir-seu-dinheiro/,True,85,150,All Levels,2.5,Business Finance
1179,1193056,Trader sur le Forex avec Ichimoku,https://www.udemy.com/apprendre-a-trader-le-forex-avec-ichimoku/,True,90,48,Beginner Level,2.5,Business Finance
1180,986024,العلوم والمبادئ الأساسية للمهنة الإكتوارية,https://www.udemy.com/actuarial-intro/,True,25,781,Beginner Level,0.65,Business Finance
1181,352782,トレーディングビュー徹底攻略2017年版,https://www.udemy.com/tradingview/,True,55,952,All Levels,3.0,Business Finance
1182,749468,Kostenrechnung lernen leicht gemacht,https://www.udemy.com/kostenrechnung-lernen-leicht-gemacht/,True,40,612,Beginner Level,3.0,Business Finance
1183,915206,MetaTrader4 Platform Training,https://www.udemy.com/metatrader4-platform-training/,False,0,1819,Beginner Level,1.5,Business Finance
1184,615206,Professional Bookkeeping & Accounting 1: Sales & Purchases,https://www.udemy.com/professional-bookkeeping-and-accounting-1/,True,35,551,All Levels,1.5,Business Finance
1185,368916,Step by step guide to understand how business perform,https://www.udemy.com/analyzing-business-for-beginners/,True,20,788,Intermediate Level,0.6333333333333333,Business Finance
1186,787508,How to Grow your Small Business and not run out of Cash,https://www.udemy.com/how-to-grow-your-small-business-and-not-run-out-of-cash/,True,25,408,Beginner Level,1.5,Business Finance
1187,249934,Finance for Non Finance Executives,https://www.udemy.com/finance-for-non-finance-executives/,True,180,944,Beginner Level,13.0,Business Finance
1188,323828,"An Introduction: MT4 Email, Sound, Notification Forex Alerts",https://www.udemy.com/create-mt4-forex-email-sound-and-notification-alerts/,True,20,323,Intermediate Level,0.6166666666666667,Business Finance
1189,1223000,Innovators and innovation: Travel through time!,https://www.udemy.com/innovators-and-innovation-travel-through-time/,True,50,101,Beginner Level,6.0,Business Finance
